Open time,Open,High,Low,Close,Volume,Close time,Quote volume,Number of trades,Taker base volume,Taker quote volume
2024-12-23 10:00:00+00:00,184.86,185.85,184.09,185.31,121355.613,2024-12-23 10:59:59.999000+00:00,22450723.68292,51338,62783.7,11618446.75495
2024-12-23 11:00:00+00:00,185.3,185.66,183.45,183.59,80469.463,2024-12-23 11:59:59.999000+00:00,14835588.69003,38546,37564.605,6926427.93475
2024-12-23 12:00:00+00:00,183.59,185.01,182.84,184.34,117691.97,2024-12-23 12:59:59.999000+00:00,21647705.86653,43611,56437.526,10380725.66791
2024-12-23 13:00:00+00:00,184.33,184.52,181.23,182.55,123931.867,2024-12-23 13:59:59.999000+00:00,22642872.28455,58056,57185.219,10444697.82815
2024-12-23 14:00:00+00:00,182.55,185.08,180.94,183.81,215148.711,2024-12-23 14:59:59.999000+00:00,39427568.2197,81253,94721.092,17368406.67682
2024-12-23 15:00:00+00:00,183.81,185.76,180.73,180.87,229777.33,2024-12-23 15:59:59.999000+00:00,42149294.90721,100399,115512.159,21192249.29201
2024-12-23 16:00:00+00:00,180.87,185.66,180.74,185.03,232267.627,2024-12-23 16:59:59.999000+00:00,42536362.69516,83625,136437.041,24982790.92754
2024-12-23 17:00:00+00:00,185.02,186.16,184.13,184.6,163567.727,2024-12-23 17:59:59.999000+00:00,30287037.26532,67265,88104.061,16317152.99384
2024-12-23 18:00:00+00:00,184.6,186.04,184.3,185.11,82193.375,2024-12-23 18:59:59.999000+00:00,15228445.54175,47505,43021.567,7973279.4486
2024-12-23 19:00:00+00:00,185.11,189.66,184.94,187.43,211721.674,2024-12-23 19:59:59.999000+00:00,39805514.46799,67526,120491.089,22653360.62901
2024-12-23 20:00:00+00:00,187.43,191.73,186.73,191.23,192055.137,2024-12-23 20:59:59.999000+00:00,36350992.70491,68606,112444.629,21289775.25772
2024-12-23 21:00:00+00:00,191.23,193.48,189.22,190.08,234997.978,2024-12-23 21:59:59.999000+00:00,45086905.23364,88236,122237.557,23473676.10419
2024-12-23 22:00:00+00:00,190.08,192.69,189.69,192.52,148879.541,2024-12-23 22:59:59.999000+00:00,28445236.08978,41646,94525.207,18058694.06905
2024-12-23 23:00:00+00:00,192.52,192.77,189.78,190.11,161762.736,2024-12-23 23:59:59.999000+00:00,30879929.36607,44662,75859.849,14479441.70169
2024-12-24 00:00:00+00:00,190.12,190.33,188.45,189.95,102010.703,2024-12-24 00:59:59.999000+00:00,19313002.23143,57014,47894.312,9066266.29454
2024-12-24 01:00:00+00:00,189.96,190.41,187.55,187.71,94794.015,2024-12-24 01:59:59.999000+00:00,17922258.31394,36642,41650.192,7878026.64596
2024-12-24 02:00:00+00:00,187.7,188.43,186.13,187.87,101779.861,2024-12-24 02:59:59.999000+00:00,19064087.30124,42872,47310.146,8867451.4132
2024-12-24 03:00:00+00:00,187.88,190.1,187.88,189.97,77196.27,2024-12-24 03:59:59.999000+00:00,14576328.57968,33171,45549.004,8602387.29282
2024-12-24 04:00:00+00:00,189.97,191.21,189.29,190.92,65492.846,2024-12-24 04:59:59.999000+00:00,12466653.31698,29676,36014.142,6856240.15736
2024-12-24 05:00:00+00:00,190.93,191.88,190.55,191.81,50036.63,2024-12-24 05:59:59.999000+00:00,9574225.6257,24825,28508.611,5454904.32817
2024-12-24 06:00:00+00:00,191.81,191.96,190.05,190.27,68134.883,2024-12-24 06:59:59.999000+00:00,13034634.25134,29096,26573.211,5084965.11478
2024-12-24 07:00:00+00:00,190.27,191.56,189.53,191.51,73658.984,2024-12-24 07:59:59.999000+00:00,14030206.91831,29968,37116.712,7070639.88261
2024-12-24 08:00:00+00:00,191.51,193.45,191.01,192.82,124316.455,2024-12-24 08:59:59.999000+00:00,23938406.18539,43556,68431.471,13179428.92655
2024-12-24 09:00:00+00:00,192.82,193.98,191.24,192.56,100600.189,2024-12-24 09:59:59.999000+00:00,19385102.07348,36662,49091.619,9464059.54483
2024-12-24 10:00:00+00:00,192.55,192.99,190.64,190.73,85295.219,2024-12-24 10:59:59.999000+00:00,16348852.3025,38044,38462.875,7373349.45086
2024-12-24 11:00:00+00:00,190.74,193.33,190.56,192.95,97060.193,2024-12-24 11:59:59.999000+00:00,18649987.01728,38913,55349.604,10633652.58461
2024-12-24 12:00:00+00:00,192.95,193.39,191.34,191.62,66607.787,2024-12-24 12:59:59.999000+00:00,12803655.45594,78000,32743.215,6296208.38176
2024-12-24 13:00:00+00:00,191.63,196.0,191.28,195.47,236041.557,2024-12-24 13:59:59.999000+00:00,45888631.94869,155978,115679.168,22483376.25481
2024-12-24 14:00:00+00:00,195.48,195.76,193.86,194.42,188801.713,2024-12-24 14:59:59.999000+00:00,36757890.92085,74893,85282.881,16610497.42294
2024-12-24 15:00:00+00:00,194.42,199.0,194.02,197.79,242276.301,2024-12-24 15:59:59.999000+00:00,47819483.98831,79093,131184.751,25902460.51688
2024-12-24 16:00:00+00:00,197.79,198.64,194.99,195.62,246483.899,2024-12-24 16:59:59.999000+00:00,48516494.77013,68489,114047.527,22463079.46602
2024-12-24 17:00:00+00:00,195.63,197.28,195.3,196.73,214979.366,2024-12-24 17:59:59.999000+00:00,42143785.44109,52676,134200.673,26304216.66673
2024-12-24 18:00:00+00:00,196.73,198.6,195.85,196.5,109956.198,2024-12-24 18:59:59.999000+00:00,21654232.17016,40147,59149.259,11652300.99692
2024-12-24 19:00:00+00:00,196.5,196.68,195.14,195.25,82887.669,2024-12-24 19:59:59.999000+00:00,16254939.37349,28419,35192.385,6903086.8826
2024-12-24 20:00:00+00:00,195.25,195.52,193.35,194.58,106553.273,2024-12-24 20:59:59.999000+00:00,20694297.06822,41445,49265.829,9567171.78751
2024-12-24 21:00:00+00:00,194.59,197.0,194.46,196.72,64477.098,2024-12-24 21:59:59.999000+00:00,12637386.47488,26325,40159.762,7870185.82798
2024-12-24 22:00:00+00:00,196.72,197.66,196.18,196.98,65244.549,2024-12-24 22:59:59.999000+00:00,12847109.31587,20839,35515.958,6994289.66343
2024-12-24 23:00:00+00:00,196.97,198.0,196.65,197.09,44892.014,2024-12-24 23:59:59.999000+00:00,8860052.2024,20371,25423.073,5017974.62656
2024-12-25 00:00:00+00:00,197.09,197.63,196.4,197.47,79524.691,2024-12-25 00:59:59.999000+00:00,15673380.12257,27785,40326.137,7947018.75597
2024-12-25 01:00:00+00:00,197.47,200.35,197.42,199.23,164546.123,2024-12-25 01:59:59.999000+00:00,32787497.47248,50440,100064.592,19938232.76299
2024-12-25 02:00:00+00:00,199.24,201.85,199.18,201.6,178138.381,2024-12-25 02:59:59.999000+00:00,35750581.74308,57328,96156.483,19296643.07435
2024-12-25 03:00:00+00:00,201.59,201.79,199.53,199.87,91747.884,2024-12-25 03:59:59.999000+00:00,18393625.75712,46699,39785.184,7975256.71933
2024-12-25 04:00:00+00:00,199.86,200.05,198.71,199.37,87443.347,2024-12-25 04:59:59.999000+00:00,17428800.31466,44057,43075.344,8586499.40684
2024-12-25 05:00:00+00:00,199.38,199.78,198.42,199.35,40859.017,2024-12-25 05:59:59.999000+00:00,8138325.15693,24728,20119.704,4007574.18588
2024-12-25 06:00:00+00:00,199.35,200.59,198.63,198.79,53170.429,2024-12-25 06:59:59.999000+00:00,10604670.0582,35122,29296.763,5843440.42894
2024-12-25 07:00:00+00:00,198.79,199.75,197.69,198.13,84494.395,2024-12-25 07:59:59.999000+00:00,16785901.96687,38246,44868.228,8920985.96064
2024-12-25 08:00:00+00:00,198.14,199.06,197.33,197.88,68520.42,2024-12-25 08:59:59.999000+00:00,13582304.09576,39872,28679.182,5686469.71641
2024-12-25 09:00:00+00:00,197.88,198.71,197.34,198.05,68711.317,2024-12-25 09:59:59.999000+00:00,13596439.38383,34214,25338.858,5015784.03079
2024-12-25 10:00:00+00:00,198.04,200.54,196.46,197.4,153984.239,2024-12-25 10:59:59.999000+00:00,30593504.39484,76808,72060.85,14319939.27744
2024-12-25 11:00:00+00:00,197.4,198.08,195.0,195.79,97794.543,2024-12-25 11:59:59.999000+00:00,19228588.63428,62039,38908.083,7652974.19599
2024-12-25 12:00:00+00:00,195.8,196.88,195.05,196.12,94658.131,2024-12-25 12:59:59.999000+00:00,18548557.06145,61202,46883.815,9189112.09657
2024-12-25 13:00:00+00:00,196.12,197.1,195.92,196.98,47502.525,2024-12-25 13:59:59.999000+00:00,9338779.43044,37786,25051.052,4925172.84348
2024-12-25 14:00:00+00:00,196.98,199.45,196.91,198.92,85580.971,2024-12-25 14:59:59.999000+00:00,16975238.78228,53002,47874.78,9496174.82878
2024-12-25 15:00:00+00:00,198.91,199.0,196.95,198.27,74541.759,2024-12-25 15:59:59.999000+00:00,14746919.91908,44638,35062.734,6936525.03236
2024-12-25 16:00:00+00:00,198.26,198.79,196.0,197.46,87194.671,2024-12-25 16:59:59.999000+00:00,17187041.532,54581,37805.024,7453491.67304
2024-12-25 17:00:00+00:00,197.45,198.88,196.56,198.84,49376.46,2024-12-25 17:59:59.999000+00:00,9763501.59459,38071,27791.144,5495894.04309
2024-12-25 18:00:00+00:00,198.85,199.3,197.91,198.28,46208.372,2024-12-25 18:59:59.999000+00:00,9178621.59111,30960,24240.05,4815029.86644
2024-12-25 19:00:00+00:00,198.27,199.45,198.21,199.25,45879.951,2024-12-25 19:59:59.999000+00:00,9127533.00774,26401,31711.709,6309128.06169
2024-12-25 20:00:00+00:00,199.25,200.13,197.66,198.03,77023.236,2024-12-25 20:59:59.999000+00:00,15346898.07183,35202,49816.257,9930973.46179
2024-12-25 21:00:00+00:00,198.03,198.68,196.1,196.4,84454.038,2024-12-25 21:59:59.999000+00:00,16624110.47308,50934,43088.34,8483380.11627
2024-12-25 22:00:00+00:00,196.4,197.28,195.61,196.76,62040.643,2024-12-25 22:59:59.999000+00:00,12184854.2843,30994,30071.504,5906629.36887
2024-12-25 23:00:00+00:00,196.76,197.88,196.61,197.44,35248.944,2024-12-25 23:59:59.999000+00:00,6956004.83702,34541,19834.083,3913506.07603
2024-12-26 00:00:00+00:00,197.45,199.71,196.22,196.78,97702.902,2024-12-26 00:59:59.999000+00:00,19348498.34877,64234,46374.593,9182008.62477
2024-12-26 01:00:00+00:00,196.77,198.19,196.24,196.92,78553.372,2024-12-26 01:59:59.999000+00:00,15485514.52205,53439,38516.571,7593057.03876
2024-12-26 02:00:00+00:00,196.91,198.99,195.91,197.08,91524.48,2024-12-26 02:59:59.999000+00:00,18114642.44406,62498,46484.241,9201272.85508
2024-12-26 03:00:00+00:00,197.08,197.56,195.71,196.62,87410.95,2024-12-26 03:59:59.999000+00:00,17186350.11445,56351,46397.176,9123073.85148
2024-12-26 04:00:00+00:00,196.61,196.61,194.71,195.18,85547.339,2024-12-26 04:59:59.999000+00:00,16709360.41129,52139,39636.155,7742613.16541
2024-12-26 05:00:00+00:00,195.18,195.64,193.89,194.65,98968.116,2024-12-26 05:59:59.999000+00:00,19281953.55421,41838,41715.104,8127942.46852
2024-12-26 06:00:00+00:00,194.64,195.14,193.61,194.12,100788.107,2024-12-26 06:59:59.999000+00:00,19582737.15994,44298,49545.29,9628593.10008
2024-12-26 07:00:00+00:00,194.11,194.79,193.35,193.43,76284.341,2024-12-26 07:59:59.999000+00:00,14794596.71534,41824,34432.635,6678462.79196
2024-12-26 08:00:00+00:00,193.43,193.84,188.51,189.12,251325.875,2024-12-26 08:59:59.999000+00:00,47880841.99835,107224,105279.478,20053576.7154
2024-12-26 09:00:00+00:00,189.13,190.36,188.96,189.51,86832.025,2024-12-26 09:59:59.999000+00:00,16462920.29135,37928,45197.169,8571565.73227
2024-12-26 10:00:00+00:00,189.5,189.9,188.23,188.93,75695.053,2024-12-26 10:59:59.999000+00:00,14306839.72711,36727,34450.148,6512284.07668
2024-12-26 11:00:00+00:00,188.92,190.99,188.87,189.8,71693.196,2024-12-26 11:59:59.999000+00:00,13617914.57032,32448,43720.982,8304506.21941
2024-12-26 12:00:00+00:00,189.81,190.11,188.68,189.02,63887.358,2024-12-26 12:59:59.999000+00:00,12099800.84569,35975,31533.737,5972981.89062
2024-12-26 13:00:00+00:00,189.02,189.35,188.13,189.09,67902.686,2024-12-26 13:59:59.999000+00:00,12814260.8899,52858,31541.941,5953519.0458
2024-12-26 14:00:00+00:00,189.09,190.16,187.57,188.65,91938.918,2024-12-26 14:59:59.999000+00:00,17361419.81536,73529,40990.159,7744920.59253
2024-12-26 15:00:00+00:00,188.64,189.98,187.97,188.7,87995.93,2024-12-26 15:59:59.999000+00:00,16630865.09951,74889,47847.122,9046560.54913
2024-12-26 16:00:00+00:00,188.7,190.97,188.32,190.6,84111.331,2024-12-26 16:59:59.999000+00:00,15963056.68189,69811,51962.609,9865178.23141
2024-12-26 17:00:00+00:00,190.61,190.68,187.4,188.28,76977.172,2024-12-26 17:59:59.999000+00:00,14537032.29114,59808,32539.168,6145345.04905
2024-12-26 18:00:00+00:00,188.28,189.38,187.4,189.32,62730.015,2024-12-26 18:59:59.999000+00:00,11826416.36101,56214,29872.925,5633247.20997
2024-12-26 19:00:00+00:00,189.33,189.46,187.65,189.17,50574.035,2024-12-26 19:59:59.999000+00:00,9544173.80881,47143,28482.802,5375477.76349
2024-12-26 20:00:00+00:00,189.16,189.75,187.23,188.39,54486.018,2024-12-26 20:59:59.999000+00:00,10266846.15158,50426,27458.668,5173451.62413
2024-12-26 21:00:00+00:00,188.39,189.94,186.54,189.52,94913.129,2024-12-26 21:59:59.999000+00:00,17870068.99178,60172,41691.675,7859821.18308
2024-12-26 22:00:00+00:00,189.52,190.05,188.81,189.05,47932.666,2024-12-26 22:59:59.999000+00:00,9086224.8995,23236,27587.025,5230372.06267
2024-12-26 23:00:00+00:00,189.05,189.24,187.13,188.46,59791.086,2024-12-26 23:59:59.999000+00:00,11238868.9213,44304,26969.523,5068364.67498
2024-12-27 00:00:00+00:00,188.46,189.34,187.28,189.09,54264.665,2024-12-27 00:59:59.999000+00:00,10225774.43308,41959,25062.415,4722551.4815
2024-12-27 01:00:00+00:00,189.08,189.97,188.27,188.99,65682.108,2024-12-27 01:59:59.999000+00:00,12433112.80961,43836,36235.077,6861936.94269
2024-12-27 02:00:00+00:00,188.98,190.5,188.06,188.82,91899.215,2024-12-27 02:59:59.999000+00:00,17427677.99858,45921,44526.66,8448382.87096
2024-12-27 03:00:00+00:00,188.82,189.85,188.4,189.44,50277.475,2024-12-27 03:59:59.999000+00:00,9508464.63459,33191,27366.329,5175312.45342
2024-12-27 04:00:00+00:00,189.45,190.82,189.38,189.77,62374.6,2024-12-27 04:59:59.999000+00:00,11862337.27602,35117,27771.935,5281286.13777
2024-12-27 05:00:00+00:00,189.77,190.05,187.89,189.2,62381.416,2024-12-27 05:59:59.999000+00:00,11778647.64721,36418,31361.812,5921731.62205
2024-12-27 06:00:00+00:00,189.21,190.96,189.21,190.95,54997.795,2024-12-27 06:59:59.999000+00:00,10452774.97173,37997,30570.622,5810560.15562
2024-12-27 07:00:00+00:00,190.95,191.17,185.58,186.67,126013.028,2024-12-27 07:59:59.999000+00:00,23662364.40694,84129,56849.609,10679170.27954
2024-12-27 08:00:00+00:00,186.67,190.45,186.65,188.96,87218.871,2024-12-27 08:59:59.999000+00:00,16486557.80827,75235,48922.947,9243334.28987
2024-12-27 09:00:00+00:00,188.97,194.39,188.88,193.04,211225.502,2024-12-27 09:59:59.999000+00:00,40778665.79418,116832,112530.472,21725869.30261
2024-12-27 10:00:00+00:00,193.03,193.46,188.9,191.02,125751.867,2024-12-27 10:59:59.999000+00:00,24000430.67398,73620,57305.465,10932201.63777
2024-12-27 11:00:00+00:00,191.01,191.51,190.13,191.32,60192.341,2024-12-27 11:59:59.999000+00:00,11484642.63722,44784,30725.409,5864838.42156
2024-12-27 12:00:00+00:00,191.31,191.42,190.48,190.82,43102.72,2024-12-27 12:59:59.999000+00:00,8229362.38161,39928,21107.48,4031097.83929
2024-12-27 13:00:00+00:00,190.82,191.03,189.01,189.41,58524.012,2024-12-27 13:59:59.999000+00:00,11112657.86117,49993,29543.791,5610885.20551
2024-12-27 14:00:00+00:00,189.4,189.55,186.28,187.48,119441.975,2024-12-27 14:59:59.999000+00:00,22402041.92472,84004,59927.441,11237998.85326
2024-12-27 15:00:00+00:00,187.48,187.5,183.3,184.13,177118.133,2024-12-27 15:59:59.999000+00:00,32780845.03983,112043,83866.281,15513330.92208
2024-12-27 16:00:00+00:00,184.12,184.62,182.74,184.51,95844.796,2024-12-27 16:59:59.999000+00:00,17623133.04922,68463,48975.028,9006847.90267
2024-12-27 17:00:00+00:00,184.5,186.5,183.6,186.13,95140.006,2024-12-27 17:59:59.999000+00:00,17617762.51201,66054,52323.397,9694596.03173
2024-12-27 18:00:00+00:00,186.12,187.1,185.64,187.02,50299.526,2024-12-27 18:59:59.999000+00:00,9375513.37227,36876,26325.17,4907024.63363
2024-12-27 19:00:00+00:00,187.01,187.33,186.15,186.9,35753.57,2024-12-27 19:59:59.999000+00:00,6679103.77139,35994,19514.462,3645769.08703
2024-12-27 20:00:00+00:00,186.9,187.0,185.25,186.01,45245.171,2024-12-27 20:59:59.999000+00:00,8412081.50078,38054,22819.161,4243040.1397
2024-12-27 21:00:00+00:00,186.01,186.23,184.65,184.72,36239.277,2024-12-27 21:59:59.999000+00:00,6719660.39419,29245,16632.445,3084654.13166
2024-12-27 22:00:00+00:00,184.72,185.9,184.08,184.84,58140.936,2024-12-27 22:59:59.999000+00:00,10751316.32927,25996,33320.732,6163357.21342
2024-12-27 23:00:00+00:00,184.83,185.14,183.13,184.22,79380.64,2024-12-27 23:59:59.999000+00:00,14597166.41066,40857,47669.807,8763145.28479
2024-12-28 00:00:00+00:00,184.22,185.57,184.12,185.23,44652.259,2024-12-28 00:59:59.999000+00:00,8251127.5595,47378,26052.38,4813921.3256
2024-12-28 01:00:00+00:00,185.23,186.01,184.31,185.28,65641.292,2024-12-28 01:59:59.999000+00:00,12157915.3308,36531,38932.232,7212191.97118
2024-12-28 02:00:00+00:00,185.28,185.71,183.82,184.04,41538.387,2024-12-28 02:59:59.999000+00:00,7677059.56414,32280,25546.154,4721082.41908
2024-12-28 03:00:00+00:00,184.04,185.64,184.03,185.03,31471.307,2024-12-28 03:59:59.999000+00:00,5821459.96514,23757,17845.458,3301149.72925
2024-12-28 04:00:00+00:00,185.03,185.28,184.26,184.39,51906.873,2024-12-28 04:59:59.999000+00:00,9586302.76006,21302,20571.316,3801570.48116
2024-12-28 05:00:00+00:00,184.39,186.25,184.39,185.81,37365.465,2024-12-28 05:59:59.999000+00:00,6936720.30801,24182,20208.246,3750733.18331
2024-12-28 06:00:00+00:00,185.81,186.1,185.07,185.66,39221.463,2024-12-28 06:59:59.999000+00:00,7278084.88092,24375,21105.978,3915781.2948
2024-12-28 07:00:00+00:00,185.66,186.32,184.89,185.13,44317.614,2024-12-28 07:59:59.999000+00:00,8230691.11081,27545,19948.356,3704056.32046
2024-12-28 08:00:00+00:00,185.13,186.39,185.0,186.3,39617.009,2024-12-28 08:59:59.999000+00:00,7357966.07539,27455,19970.466,3710438.97392
2024-12-28 09:00:00+00:00,186.3,186.94,186.12,186.29,65881.246,2024-12-28 09:59:59.999000+00:00,12283260.10996,30738,29868.529,5568929.59778
2024-12-28 10:00:00+00:00,186.29,186.51,185.57,185.8,32011.773,2024-12-28 10:59:59.999000+00:00,5954387.07094,26638,14138.764,2629727.98069
2024-12-28 11:00:00+00:00,185.8,187.36,185.8,187.19,46158.402,2024-12-28 11:59:59.999000+00:00,8614975.58016,26082,20314.065,3793225.96963
2024-12-28 12:00:00+00:00,187.19,187.64,186.5,186.83,45799.522,2024-12-28 12:59:59.999000+00:00,8566087.22857,31577,23548.654,4404458.21623
2024-12-28 13:00:00+00:00,186.82,188.49,186.78,188.3,65457.224,2024-12-28 13:59:59.999000+00:00,12291587.99255,38305,35319.522,6632008.1763
2024-12-28 14:00:00+00:00,188.29,190.18,188.02,189.8,109030.612,2024-12-28 14:59:59.999000+00:00,20624640.78213,67221,54235.126,10260065.31767
2024-12-28 15:00:00+00:00,189.8,191.3,189.78,190.18,106219.739,2024-12-28 15:59:59.999000+00:00,20249386.22665,55290,52753.845,10056518.99637
2024-12-28 16:00:00+00:00,190.19,192.63,189.64,192.63,70132.606,2024-12-28 16:59:59.999000+00:00,13399191.63688,43018,44800.905,8562848.24173
2024-12-28 17:00:00+00:00,192.63,195.26,192.62,194.85,141848.421,2024-12-28 17:59:59.999000+00:00,27525958.44728,68846,84971.642,16487590.61137
2024-12-28 18:00:00+00:00,194.84,195.35,193.47,193.7,96055.872,2024-12-28 18:59:59.999000+00:00,18644974.52531,43282,41504.134,8058842.46993
2024-12-28 19:00:00+00:00,193.7,194.12,193.56,193.76,40531.108,2024-12-28 19:59:59.999000+00:00,7856134.96818,23274,21493.1,4166124.12967
2024-12-28 20:00:00+00:00,193.76,194.07,192.71,193.26,58489.423,2024-12-28 20:59:59.999000+00:00,11300389.62212,23697,32099.03,6201926.88513
2024-12-28 21:00:00+00:00,193.26,194.48,192.88,194.46,42176.613,2024-12-28 21:59:59.999000+00:00,8163117.17481,21741,24827.694,4806132.49218
2024-12-28 22:00:00+00:00,194.47,196.1,194.02,195.18,118884.158,2024-12-28 22:59:59.999000+00:00,23169648.37023,38878,60869.88,11864687.51476
2024-12-28 23:00:00+00:00,195.19,195.57,194.29,195.5,60439.479,2024-12-28 23:59:59.999000+00:00,11784106.37508,37186,32069.478,6252837.724
2024-12-29 00:00:00+00:00,195.5,195.7,193.73,193.98,53756.536,2024-12-29 00:59:59.999000+00:00,10451418.2724,40628,24173.716,4700013.19563
2024-12-29 01:00:00+00:00,193.98,194.5,192.42,192.57,100476.269,2024-12-29 01:59:59.999000+00:00,19392478.70441,38722,42628.889,8223884.09193
2024-12-29 02:00:00+00:00,192.57,194.31,192.42,193.73,53714.135,2024-12-29 02:59:59.999000+00:00,10395123.66989,26873,27301.632,5284859.13902
2024-12-29 03:00:00+00:00,193.73,194.94,193.27,194.78,53399.192,2024-12-29 03:59:59.999000+00:00,10369318.21941,26879,33778.178,6561531.70233
2024-12-29 04:00:00+00:00,194.79,194.9,194.19,194.43,35970.93,2024-12-29 04:59:59.999000+00:00,6995502.50014,19516,17379.983,3379925.17593
2024-12-29 05:00:00+00:00,194.43,195.48,194.07,195.35,49507.576,2024-12-29 05:59:59.999000+00:00,9641551.80798,21961,25658.521,4997526.7614
2024-12-29 06:00:00+00:00,195.35,196.3,194.57,196.29,66960.972,2024-12-29 06:59:59.999000+00:00,13086157.9078,28537,35809.951,7000263.55725
2024-12-29 07:00:00+00:00,196.3,197.37,195.64,196.04,73781.449,2024-12-29 07:59:59.999000+00:00,14488155.50566,33818,39985.913,7851904.59585
2024-12-29 08:00:00+00:00,196.03,196.18,195.07,195.3,52591.102,2024-12-29 08:59:59.999000+00:00,10279918.3345,30263,29592.684,5784529.66069
2024-12-29 09:00:00+00:00,195.31,197.0,194.88,196.91,71014.703,2024-12-29 09:59:59.999000+00:00,13904269.76631,29211,40451.2,7921287.54656
2024-12-29 10:00:00+00:00,196.91,197.16,196.55,196.81,46569.169,2024-12-29 10:59:59.999000+00:00,9168509.73907,27015,27136.307,5342985.71906
2024-12-29 11:00:00+00:00,196.82,197.34,195.9,196.09,45942.213,2024-12-29 11:59:59.999000+00:00,9028494.91857,24775,22068.084,4337784.40863
2024-12-29 12:00:00+00:00,196.1,196.74,195.89,196.13,63625.582,2024-12-29 12:59:59.999000+00:00,12490972.01761,33209,34062.668,6687096.0682
2024-12-29 13:00:00+00:00,196.14,196.54,195.11,196.32,62431.053,2024-12-29 13:59:59.999000+00:00,12217324.74291,38698,24801.568,4855387.68489
2024-12-29 14:00:00+00:00,196.32,197.71,192.91,193.9,144164.796,2024-12-29 14:59:59.999000+00:00,28035982.48778,75869,71970.915,14005963.64376
2024-12-29 15:00:00+00:00,193.91,195.88,193.25,195.14,66610.135,2024-12-29 15:59:59.999000+00:00,12962416.62959,45034,35155.81,6841248.72328
2024-12-29 16:00:00+00:00,195.15,195.48,192.68,192.85,87925.372,2024-12-29 16:59:59.999000+00:00,17047992.51408,58659,40096.062,7773878.39155
2024-12-29 17:00:00+00:00,192.85,193.64,192.16,193.31,57470.082,2024-12-29 17:59:59.999000+00:00,11090562.20221,37417,29657.865,5724476.15734
2024-12-29 18:00:00+00:00,193.32,193.63,192.27,193.24,40230.075,2024-12-29 18:59:59.999000+00:00,7766742.82294,31262,17103.885,3302130.0102
2024-12-29 19:00:00+00:00,193.24,193.61,192.71,192.71,32138.766,2024-12-29 19:59:59.999000+00:00,6207693.16581,26035,14996.025,2896882.64992
2024-12-29 20:00:00+00:00,192.71,192.81,190.68,192.34,77511.645,2024-12-29 20:59:59.999000+00:00,14853035.87333,42272,32545.534,6237391.14623
2024-12-29 21:00:00+00:00,192.33,192.58,190.26,190.78,65085.06,2024-12-29 21:59:59.999000+00:00,12451859.60421,36586,26874.877,5143706.95652
2024-12-29 22:00:00+00:00,190.77,190.89,189.07,189.51,96492.535,2024-12-29 22:59:59.999000+00:00,18326083.39029,38331,40284.881,7652322.13611
2024-12-29 23:00:00+00:00,189.51,190.37,188.57,189.94,62820.672,2024-12-29 23:59:59.999000+00:00,11899471.61845,50407,28533.903,5406913.56704
2024-12-30 00:00:00+00:00,189.94,192.93,189.08,192.24,92899.354,2024-12-30 00:59:59.999000+00:00,17763948.01602,60444,55729.944,10661043.93115
2024-12-30 01:00:00+00:00,192.25,194.4,191.5,193.1,114593.007,2024-12-30 01:59:59.999000+00:00,22135455.51303,77576,56928.001,10996673.77995
2024-12-30 02:00:00+00:00,193.09,193.54,190.67,192.29,67389.513,2024-12-30 02:59:59.999000+00:00,12920130.18614,52600,34106.122,6541262.40531
2024-12-30 03:00:00+00:00,192.29,193.24,191.05,191.38,58024.561,2024-12-30 03:59:59.999000+00:00,11147495.19739,36538,31728.934,6095438.12736
2024-12-30 04:00:00+00:00,191.37,192.5,189.79,189.79,61390.361,2024-12-30 04:59:59.999000+00:00,11725769.47386,38208,24897.866,4759389.60663
2024-12-30 05:00:00+00:00,189.79,191.41,189.58,191.21,61612.233,2024-12-30 05:59:59.999000+00:00,11727373.57108,38240,27969.781,5324804.90791
2024-12-30 06:00:00+00:00,191.21,193.73,191.11,192.95,71207.461,2024-12-30 06:59:59.999000+00:00,13721890.43007,41178,42865.989,8259441.54801
2024-12-30 07:00:00+00:00,192.94,193.09,190.82,192.36,50934.729,2024-12-30 07:59:59.999000+00:00,9777512.54117,37954,27881.087,5354551.58632
2024-12-30 08:00:00+00:00,192.37,194.13,192.36,193.27,67065.813,2024-12-30 08:59:59.999000+00:00,12966515.05851,44411,34713.31,6710632.21115
2024-12-30 09:00:00+00:00,193.27,193.74,192.23,192.96,53123.07,2024-12-30 09:59:59.999000+00:00,10250395.68423,43983,28473.948,5494132.14751
2024-12-30 10:00:00+00:00,192.95,194.01,192.65,192.65,52545.732,2024-12-30 10:59:59.999000+00:00,10156912.36844,32561,26763.578,5173795.19525
2024-12-30 11:00:00+00:00,192.66,194.14,191.52,193.51,76586.365,2024-12-30 11:59:59.999000+00:00,14768639.0078,40223,39184.351,7554276.6929
2024-12-30 12:00:00+00:00,193.52,194.82,192.88,193.36,65612.406,2024-12-30 12:59:59.999000+00:00,12724736.32268,34534,29328.953,5689882.24562
2024-12-30 13:00:00+00:00,193.35,193.82,188.63,189.07,155587.833,2024-12-30 13:59:59.999000+00:00,29632868.49927,84896,61728.446,11757192.0496
2024-12-30 14:00:00+00:00,189.08,190.38,187.25,187.74,216996.126,2024-12-30 14:59:59.999000+00:00,40969617.25048,110629,98518.043,18598171.61885
2024-12-30 15:00:00+00:00,187.75,188.93,185.99,187.32,158215.574,2024-12-30 15:59:59.999000+00:00,29647375.33333,100171,72941.219,13672292.58713
